"type","id","locationName","geo","X","Y","REGION_NOM","PREF_NOM","month","partnerName","activity","activityName","startDate","endDate","year","SPREF_NOM","COM_NOM","intervention_type","variable","numbers"
"Feature","945538549","Bozakon","6.95437222222222,18.5099027777778","18.5099027777778","6.95437222222222","Yadé","Ouham","2014-08","ACF","13327","INTERVENTION","2014-08-23","2014-08-25","2014","Bouca","Lady Gbawi","NFI","Savons",4164
"Feature","1098220660","Sibut","5.73568888888889,19.0860416666667","19.0860416666667","5.73568888888889","Kagas","Kémo","2014-06","ACF","13327","INTERVENTION","2014-06-08","2014-06-09","2014","Sibut","Sibut","NFI","Savons",1908
"Feature","1141089873","Sabewa","6.668017,14.982606","14.982606","6.668017","Equateur","Nana-Mambéré","2015-03","ACF","13327","INTERVENTION","2015-03-05","2015-03-05","2015","Bouar","Niem-Yelewa","NFI/WASH","Savons",2550
"Feature","1149390357","Grimari","5.74136666666667,20.0552","20.0552","5.74136666666667","Kagas","Ouaka","2014-06","ACTED","13327","INTERVENTION","2014-06-12","2014-06-13","2014","Grimari","Grimari","NFI","Savons",9968
"Feature","1175676960","Bozélé","6.64559722222222,17.42835","17.42835","6.64559722222222","Yadé","Ouham","2014-06","ACF","13327","INTERVENTION","2014-06-19","2014-06-19","2014","Nana-Bakassa","Nana-Bakassa","NFI","Savons",690
"Feature","1381250290","Bofire","6.71861,17.766026","17.766026","6.71861","Yadé","Ouham","2015-03","ACF","13327","INTERVENTION","2015-03-10","2015-03-14","2015","Bossangoa","Ben Zambé","NFI/WASH","Savons",3096
"Feature","1495240485","Banbari","5.75144444444444,20.6671722222222","20.6671722222222","5.75144444444444","Kagas","Ouaka","2014-07","ACTED","13327","INTERVENTION","2014-07-14","2014-07-18","2014","Bambari","Bambari","NFI","Savons",9675
"Feature","1564567191","Kabo","7.68898333333333,18.6230277777778","18.6230277777778","7.68898333333333","Yadé","Ouham","2014-04","SI","13327","INTERVENTION","2014-04-25","2014-04-30","2014","Kabo","Sido","","Savons",1240
"Feature","1567704880","Bouca","6.51158055555556,18.2779888888889","18.2779888888889","6.51158055555556","Yadé","Ouham","2014-05","ACF","13327","INTERVENTION","2014-05-28","2014-05-30","2014","Bouca","Bouca Bobo","NFI/WASH","Savons",7800
"Feature","1618795228","Damara","4.95766944444444,18.6962194444444","18.6962194444444","4.95766944444444","Plateaux","Ombella M'Poko","2014-04","ACTED","13327","INTERVENTION","2014-04-11","2014-04-25","2014","Damara","Damara","NFI/WASH","Savons",13200
"Feature","1756729082","Ngoutéré","6.77181944444444,15.8982472222222","15.8982472222222","6.77181944444444","Yadé","Ouham Pendé","2014-06","IRC","13327","INTERVENTION","2014-06-07","2014-06-07","2014","Bocaranga","Péndé","NFI","Savons",78
"Feature","1888755627","Kaga-Bandoro","6.99236944444444,19.1857333333333","19.1857333333333","6.99236944444444","Kagas","Nana-Gribizi","2014-06","SI","13327","INTERVENTION","2014-06-07","2014-07-11","2014","Kaga-Bandoro","Kaga-Bandoro","NFI","Savons",16519
"Feature","2040360374","Kabo","7.69704166666667,18.6252583333333","18.6252583333333","7.69704166666667","Yadé","Ouham","2014-08","SI","13327","INTERVENTION","2014-08-22","2014-08-22","2014","Kabo","Sido","NFI","Savons",1602
"Feature","2053797164","Gbabiro","6.849218,17.69758","17.69758","6.849218","Yadé","Ouham","2015-03","ACF","13327","INTERVENTION","2015-03-03","2015-03-06","2015","Bossangoa","Ben Zambé","NFI/WASH","Savons",2232
"Feature","2143562893","Kaké","6.83371666666667,15.8155055555556","15.8155055555556","6.83371666666667","Yadé","Ouham Pendé","2014-06","IRC","13327","INTERVENTION","2014-06-27","2014-07-15","2014","Bocaranga","Péndé","NFI","Savons",10362
"Feature","115393556","Bondiba","5.535135,14.794725","14.794725","5.535135","Equateur","Nana-Mambéré","2015-01","ACF","13327","INTERVENTION","2015-01-30","2015-02-01","2015","Baboua","Baboua","NFI/WASH","Nattes",244
"Feature","196757754","Moyenne Sido","8.22508333333333,18.7114333333333","18.7114333333333","8.22508333333333","Yadé","Ouham","2014-06","SI","13327","INTERVENTION","2014-06-25","2014-06-25","2014","Kabo","Sido","NFI","Nattes",24
"Feature","265721479","Bambari","5.75466666666667,20.6785861111111","20.6785861111111","5.75466666666667","Kagas","Ouaka","2014-06","ACTED","13327","INTERVENTION","2014-06-14","2014-06-15","2014","Bambari","Bambari","NFI","Nattes",438
"Feature","407345956","Demba Batéké","4.98116388888889,16.272125","16.272125","4.98116388888889","Equateur","Mambéré-Kadéï","2014-08","PU-AMI","13327","INTERVENTION","2014-08-01","2014-08-01","2014","Gadzi","Topia","NFI","Nattes",520
"Feature","558289820","Kabo","7.69125833333333,18.6276638888889","18.6276638888889","7.69125833333333","Yadé","Ouham","2014-06","SI","13327","INTERVENTION","2014-06-25","2014-06-25","2014","Kabo","Sido","NFI","Nattes",170
"Feature","632841366","Kabo","7.697565,18.629944","18.629944","7.697565","Yadé","Ouham","2014-04","SI","13327","INTERVENTION","2014-04-25","2014-04-30","2014","Kabo","Sido","","Nattes",650
"Feature","801479719","Kaga-Bandoro","6.990379,19.191543","19.191543","6.990379","Kagas","Nana-Gribizi","2015-01","SI","13327","INTERVENTION","2015-01-29","2015-01-30","2015","Kaga-Bandoro","Kaga-Bandoro","NFI","Nattes",1050
"Feature","852334036","Bokonde","7.899799,18.680748","18.680748","7.899799","Yadé","Ouham","2014-08","SI","13327","INTERVENTION","2014-08-22","2014-08-23","2014","Kabo","Sido","NFI","Nattes",110
"Feature","872205074","Kaga-Bandoro","6.992369,19.185733","19.185733","6.992369","Kagas","Nana-Gribizi","2015-03","SI","13327","INTERVENTION","2015-03-11","2015-03-13","2015","Kaga-Bandoro","Kaga-Bandoro","NFI","Nattes",2314
"Feature","944830302","Boganangone","4.69585277777778,17.1980666666667","17.1980666666667","4.69585277777778","Plateaux","Lobaye","2014-08","PU-AMI","13327","INTERVENTION","2014-08-15","2014-08-15","2014","Boganangone","Boganangone","NFI/WASH","Nattes",720
"Feature","945538549","Bozakon","6.95437222222222,18.5099027777778","18.5099027777778","6.95437222222222","Yadé","Ouham","2014-08","ACF","13327","INTERVENTION","2014-08-23","2014-08-25","2014","Bouca","Lady Gbawi","NFI","Nattes",1388
"Feature","1098220660","Sibut","5.73568888888889,19.0860416666667","19.0860416666667","5.73568888888889","Kagas","Kémo","2014-06","ACF","13327","INTERVENTION","2014-06-08","2014-06-09","2014","Sibut","Sibut","NFI","Nattes",636
"Feature","1141089873","Sabewa","6.668017,14.982606","14.982606","6.668017","Equateur","Nana-Mambéré","2015-03","ACF","13327","INTERVENTION","2015-03-05","2015-03-05","2015","Bouar","Niem-Yelewa","NFI/WASH","Nattes",350
"Feature","1149390357","Grimari","5.74136666666667,20.0552","20.0552","5.74136666666667","Kagas","Ouaka","2014-06","ACTED","13327","INTERVENTION","2014-06-12","2014-06-13","2014","Grimari","Grimari","NFI","Nattes",2492
"Feature","1175676960","Bozélé","6.64559722222222,17.42835","17.42835","6.64559722222222","Yadé","Ouham","2014-06","ACF","13327","INTERVENTION","2014-06-19","2014-06-19","2014","Nana-Bakassa","Nana-Bakassa","NFI","Nattes",230
"Feature","1381250290","Bofire","6.71861,17.766026","17.766026","6.71861","Yadé","Ouham","2015-03","ACF","13327","INTERVENTION","2015-03-10","2015-03-14","2015","Bossangoa","Ben Zambé","NFI/WASH","Nattes",1032
"Feature","1495240485","Banbari","5.75144444444444,20.6671722222222","20.6671722222222","5.75144444444444","Kagas","Ouaka","2014-07","ACTED","13327","INTERVENTION","2014-07-14","2014-07-18","2014","Bambari","Bambari","NFI","Nattes",3870
"Feature","1564567191","Kabo","7.68898333333333,18.6230277777778","18.6230277777778","7.68898333333333","Yadé","Ouham","2014-04","SI","13327","INTERVENTION","2014-04-25","2014-04-30","2014","Kabo","Sido","","Nattes",248
"Feature","1567704880","Bouca","6.51158055555556,18.2779888888889","18.2779888888889","6.51158055555556","Yadé","Ouham","2014-05","ACF","13327","INTERVENTION","2014-05-28","2014-05-30","2014","Bouca","Bouca Bobo","NFI/WASH","Nattes",2600
"Feature","1618795228","Damara","4.95766944444444,18.6962194444444","18.6962194444444","4.95766944444444","Plateaux","Ombella M'Poko","2014-04","ACTED","13327","INTERVENTION","2014-04-11","2014-04-25","2014","Damara","Damara","NFI/WASH","Nattes",1750
"Feature","1756729082","Ngoutéré","6.77181944444444,15.8982472222222","15.8982472222222","6.77181944444444","Yadé","Ouham Pendé","2014-06","IRC","13327","INTERVENTION","2014-06-07","2014-06-07","2014","Bocaranga","Péndé","NFI","Nattes",26
"Feature","1843693350","Nassole","4.258509,15.375248","15.375248","4.258509","Equateur","Mambéré-Kadéï","2015-03","PU-AMI","13327","INTERVENTION","2015-03-11","2015-03-12","2015","Berbérati","Ouakanga","NFI","Nattes",286
"Feature","1888755627","Kaga-Bandoro","6.99236944444444,19.1857333333333","19.1857333333333","6.99236944444444","Kagas","Nana-Gribizi","2014-06","SI","13327","INTERVENTION","2014-06-07","2014-07-11","2014","Kaga-Bandoro","Kaga-Bandoro","NFI","Nattes",5322
"Feature","2040360374","Kabo","7.69704166666667,18.6252583333333","18.6252583333333","7.69704166666667","Yadé","Ouham","2014-08","SI","13327","INTERVENTION","2014-08-22","2014-08-22","2014","Kabo","Sido","NFI","Nattes",534
"Feature","2053797164","Gbabiro","6.849218,17.69758","17.69758","6.849218","Yadé","Ouham","2015-03","ACF","13327","INTERVENTION","2015-03-03","2015-03-06","2015","Bossangoa","Ben Zambé","NFI/WASH","Nattes",624
"Feature","2143562893","Kaké","6.83371666666667,15.8155055555556","15.8155055555556","6.83371666666667","Yadé","Ouham Pendé","2014-06","IRC","13327","INTERVENTION","2014-06-27","2014-07-15","2014","Bocaranga","Péndé","NFI","Nattes",1727
"Feature","115393556","Bondiba","5.535135,14.794725","14.794725","5.535135","Equateur","Nana-Mambéré","2015-01","ACF","13327","INTERVENTION","2015-01-30","2015-02-01","2015","Baboua","Baboua","NFI/WASH","Bâches",122
"Feature","407345956","Demba Batéké","4.98116388888889,16.272125","16.272125","4.98116388888889","Equateur","Mambéré-Kadéï","2014-08","PU-AMI","13327","INTERVENTION","2014-08-01","2014-08-01","2014","Gadzi","Topia","NFI","Bâches",260
"Feature","632841366","Kabo","7.697565,18.629944","18.629944","7.697565","Yadé","Ouham","2014-04","SI","13327","INTERVENTION","2014-04-25","2014-04-30","2014","Kabo","Sido","","Bâches",325
"Feature","852334036","Bokonde","7.899799,18.680748","18.680748","7.899799","Yadé","Ouham","2014-08","SI","13327","INTERVENTION","2014-08-22","2014-08-23","2014","Kabo","Sido","NFI","Bâches",55
"Feature","872205074","Kaga-Bandoro","6.992369,19.185733","19.185733","6.992369","Kagas","Nana-Gribizi","2015-03","SI","13327","INTERVENTION","2015-03-11","2015-03-13","2015","Kaga-Bandoro","Kaga-Bandoro","NFI","Bâches",531
"Feature","944830302","Boganangone","4.69585277777778,17.1980666666667","17.1980666666667","4.69585277777778","Plateaux","Lobaye","2014-08","PU-AMI","13327","INTERVENTION","2014-08-15","2014-08-15","2014","Boganangone","Boganangone","NFI/WASH","Bâches",360
"Feature","945538549","Bozakon","6.95437222222222,18.5099027777778","18.5099027777778","6.95437222222222","Yadé","Ouham","2014-08","ACF","13327","INTERVENTION","2014-08-23","2014-08-25","2014","Bouca","Lady Gbawi","NFI","Bâches",694
